time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,HashRate,FlowInExUSD,FlowOutExUSD,IssTotUSD,FeeTotNtv,NVT_Tx_Basis,Activity_Velocity,FearGreedValue
2025-06-09,btc,110198.15871391,2190350694809.1885,354588.0,744523.0,2.3383291419548384,883725306.5781256,2627236479.981465,3160797129.656182,48211694.437335625,4.9822096,5677718.094463813,0.47626198250423424,62.0
2025-06-10,btc,110074.119081824,2187943357305.6514,421700.0,824315.0,2.3319943207037923,1066782692.9405546,2996639032.9822483,3166333022.2753997,58132894.1400883,5.19489238,5602871.052302125,0.511576278485773,71.0
2025-06-11,btc,108645.785558153,2159600242681.1958,349470.0,755087.0,2.2994649025476215,890037635.2608279,2265832623.086475,2462876404.8754864,47872049.26156116,4.81375031,5518420.205379583,0.4628208405124178,72.0
2025-06-12,btc,105998.985830801,2107037660426.0664,424933.0,780705.0,2.2419620475504867,934223899.6807595,2036296875.0812364,2288001478.416666,49024530.94674546,4.88265326,5359168.9505069535,0.5442939394521619,71.0
2025-06-13,btc,106024.822087376,2107599273522.1548,347897.0,811764.0,2.2394272436628913,915286922.7223988,2849658539.4831295,2620200535.6163826,48042497.50834225,6.54962301,5369402.1690799175,0.4285691407847601,61.0
2025-06-14,btc,105467.108742256,2096562615729.3809,271851.0,631338.0,2.227143824699812,949074580.5847822,1388675455.5617838,1310245087.9943652,49767291.93775205,2.94854091,5352036.96630043,0.43059502200089333,63.0
2025-06-15,btc,105512.797437756,2097515696363.0134,281450.0,599893.0,2.227219971359887,854616739.0187659,1357586981.6812232,1543069104.1707087,44842938.9110463,2.68171862,5536082.013916396,0.4691670014485917,60.0
2025-06-16,btc,107243.933345997,2131978316689.5857,366746.0,722329.0,2.258771912231857,917456210.4459594,2516058279.1904473,2557875224.8754864,48930044.589111134,5.01013142,5744332.722351067,0.507727088348938,61.0
2025-06-17,btc,104628.396527469,2080020784384.478,359926.0,712578.0,2.2032072026463054,741505699.4987009,2057469309.1563947,2181336276.8169494,38581721.21950419,6.14533437,5714022.689934207,0.5051040026495345,68.0
2025-06-18,btc,104813.367028638,2083743868284.6494,434037.0,751671.0,2.20581725377894,879752527.5896434,2269462431.3642173,2154044200.2917976,45855848.07502913,7.011965,5719167.261699374,0.5774294871027351,52.0
2025-06-19,btc,104709.720767095,2081724883731.6504,307561.0,716269.0,2.202308074044105,798061219.2587334,1493292758.0766225,1492819158.5058727,41556670.429440826,5.10770069,5806702.653317887,0.4293931469880729,57.0
2025-06-20,btc,103274.958839567,2053249239006.7852,353689.0,778947.0,2.1712340906871987,948875941.6351146,1996893384.0450091,1918744949.9533026,48732871.20242068,5.21503377,5779912.896837196,0.4540604174610083,54.0
2025-06-21,btc,101548.196381648,2018963554074.313,310017.0,658427.0,2.1341088047568837,886036479.2568042,1193668566.7096379,1153827038.7882712,44744674.03066365,3.50608004,5729035.166736131,0.47084490763592624,49.0
2025-06-22,btc,100899.234151958,2006094738210.3289,264346.0,595271.0,2.1199152283858615,672382294.5021127,1996776610.5914488,1643065318.3470013,33738181.419560954,2.74838076,5746902.741875006,0.4440767314382861,42.0
2025-06-23,btc,105496.947495324,2097542487005.0586,291899.0,691705.0,2.2134869832042128,672382294.5021127,1952284253.0809052,2468192745.964776,35275541.818748966,5.03361581,6046669.255244336,0.4219992626914653,47.0
2025-06-24,btc,105964.065136762,2106868694059.5767,279722.0,757208.0,2.220349702793955,735221756.8804231,2024390918.2778552,1929121862.8434694,38743111.3156286,6.14348201,6165544.402051256,0.36941236753969847,65.0
2025-06-25,btc,107305.065199591,2133579562773.2737,387334.0,748961.0,2.2450664068043222,898604373.5422429,2160581489.9320774,2322674863.2846212,47951951.01106723,4.79018074,6344987.548795537,0.51716177477866,66.0
2025-06-26,btc,107012.822824079,2127821320993.0576,506745.0,764181.0,2.2341438252792543,986579624.4914306,2199758378.836293,2338528325.1895137,52503166.19806376,7.61040348,6250801.637133871,0.6631216949911082,74.0
2025-06-27,btc,107090.95905114,2129413451733.8088,337361.0,731987.0,2.2307257878946083,722653862.5949844,2770617051.2177353,3509301477.424482,38485813.40900344,4.35101521,6290198.402451558,0.4608838681561285,65.0
2025-06-28,btc,107357.617171245,2134764370076.9768,389138.0,636115.0,2.2355962704995864,911172258.7787985,1210660078.8316305,1411787822.4648666,48646420.28072039,3.8461731400000003,6247370.976677567,0.6117415876060146,65.0
2025-06-29,btc,108360.901696376,2154771519854.2253,368982.0,545712.0,2.255148786868359,992910582.8334956,1030830589.0617553,1156128087.5822277,57228101.20839857,2.7760294500000002,6231465.395114454,0.6761478582109245,68.0
2025-06-30,btc,107153.101135885,2130802792373.5325,342103.0,759866.0,2.224449219216365,843035675.6364994,2049405194.2380571,2761869060.92075,48553748.95219789,4.34028358,6166008.616392004,0.4502149063124288,66.0
2025-07-01,btc,105566.356597896,2099293644623.7915,330384.0,796482.0,2.190371437932748,779081252.2306603,1550677424.6967916,1680794552.735817,44205911.82536895,4.21818291,6093523.3130257595,0.4148041010342983,64.0
2025-07-02,btc,108927.13451841,2166178189392.104,361066.0,794995.0,2.2572933277993874,889547992.7013457,2612471643.828749,2945487726.1443543,52080786.191614784,4.39139435,6269275.449391757,0.45417392562217374,63.0
2025-07-03,btc,109632.159126826,2180250385703.646,364594.0,798168.0,2.2682210955541695,877919913.435134,1981394483.7478323,2022748859.6838174,51732675.08797102,4.29623936,6281831.775081721,0.45678854576981287,73.0
2025-07-04,btc,108081.395758621,2149464119255.1885,365649.0,693948.0,2.215345083660493,924432230.4999803,2006734683.1645665,1865924766.5108151,53702943.51756481,3.29882118,6149470.966560329,0.5269112383060403,73.0
2025-07-05,btc,108244.788813852,2152766699219.0435,436219.0,561792.0,2.2180745576921685,912804151.2337688,959062849.4431303,1040768865.9032134,53107599.51179614,3.10577231,6068576.138070258,0.7764777711323764,67.0
2025-07-06,btc,109180.005545587,2171420830654.5227,496239.0,613042.0,2.236333996776805,930246265.946978,1282401127.6101186,1293048243.3714116,54590002.7727935,3.9884031,6016417.283796269,0.8094698242534769,66.0
2025-07-07,btc,108249.401004091,2152963631063.5625,374019.0,686261.0,2.2137003448829926,877919913.435134,1747588871.7115192,2129554358.3796253,51080186.09880544,4.16090095,5953829.454312273,0.5450098431937703,73.0
2025-07-08,btc,108956.631703098,2167078035042.8594,342697.0,795709.0,2.2241472452865456,825593560.9232903,1667057071.4869077,2122619649.0485804,48349505.31824974,4.4494959000000005,6039989.848890229,0.4306813169135953,65.0
2025-07-09,btc,111416.806720047,2216066450892.27,452381.0,779022.0,2.2682305804566223,953502424.4794011,2248828800.965638,2628758519.187774,57101113.444024086,5.04758223,6113898.150897214,0.5807037541943616,66.0
2025-07-10,btc,115873.903783752,2304779478142.834,434824.0,829216.0,2.354601798397052,994200697.7250334,3464097747.5818777,3621916892.6302247,61920117.334442474,4.87340907,6352457.239166946,0.5243796549994212,71.0
2025-07-11,btc,117618.605087084,2339537436457.521,409674.0,845548.0,2.38212290459618,872105877.9881365,4277106306.9493876,3813495922.238968,55133721.13457063,5.48028232,6409282.089981001,0.4845070888938298,71.0
2025-07-12,btc,117382.372540912,2334893219628.7124,394126.0,673470.0,2.37341147249211,920455694.5281461,1555453304.0216835,1368138486.7402067,54656167.21436215,4.00391579,6320938.340632744,0.585216861924065,79.0
2025-07-13,btc,118899.737107832,2365126544898.0674,410972.0,655163.0,2.4017092198498973,859946007.0619583,1691173632.020596,1457760115.2023964,50903949.94929057,4.5474046,6323596.031219618,0.6272820656844175,74.0
2025-07-14,btc,119871.096197838,2384502915692.5654,450093.0,797345.0,2.4125084332311304,910161827.2116249,4602182750.524214,3895990645.557537,54316590.46464534,5.3469701,6325063.056763202,0.5644896500260239,74.0
2025-07-15,btc,117710.89100789,2341591953037.3784,421980.0,753728.0,2.3641951149221963,1029424417.0149242,6058855211.484344,3411903763.6797276,60326831.64154363,4.23799581,6174938.288835151,0.5598571367920523,73.0
2025-07-16,btc,118730.187791642,2361917162381.5225,402255.0,735726.0,2.368875124533446,822284135.1705719,3827615709.0758204,3736641312.656142,48605170.62720344,4.98754741,6247236.868254177,0.546745663467106,70.0
2025-07-17,btc,119501.663770894,2377315036151.223,428846.0,811618.0,2.374985804949236,853669023.8939697,3884287458.6673546,4375904847.272441,50788207.10262995,5.9953424900000005,6216738.609019021,0.5283840427393183,74.0
2025-07-18,btc,117958.511213033,2346669299827.5835,449609.0,757713.0,2.340384009446915,903884853.0824847,4197810942.2657704,4275419986.7284317,53081330.04586485,4.45068174,6082113.662503825,0.5933763839342865,73.0
2025-07-19,btc,117908.52473232,2345727189536.0054,432190.0,655287.0,2.336414214135971,891330895.7853559,1695327462.1584334,2554801093.146825,52321907.849967,4.39533408,6011686.414936446,0.6595430704408908,74.0
2025-07-20,btc,117305.680953828,2333788554645.3423,405387.0,625098.0,2.323370138320551,935269741.8058825,2171752216.8838673,2105960750.446815,54620457.69412616,3.09111508,5904861.554096439,0.6485175124540472,72.0
2025-07-21,btc,117432.435634717,2336365376851.4854,388565.0,733805.0,2.3218439654227248,941546724.9738711,3655691883.459763,3659249571.9124727,55046454.203773595,4.2837264600000005,5860192.428756388,0.529520785494784,71.0
2025-07-22,btc,120068.00578872,2388857383305.068,423231.0,730808.0,2.3670956161477066,941546724.9738711,3329053016.344078,3114348989.697931,56281877.7134625,4.5314378600000005,5915804.400692044,0.5791274862891485,72.0
2025-07-23,btc,118650.587165693,2360708516578.7466,365110.0,738717.0,2.3344003545955916,878776938.4882271,3001946914.8459415,2959713041.3962035,51909631.884990685,4.00491735,5857609.621905431,0.4942488124681035,74.0
2025-07-24,btc,118377.081936879,2355321152006.9604,408556.0,719805.0,2.3257901969225427,922715784.5087537,3982932698.217147,3322084922.399904,54379472.01475379,9.99073833,5895540.709012841,0.5675926118879419,71.0
2025-07-25,btc,117520.17335038,2338330202043.723,433467.0,749904.0,2.304027155259395,1004316502.4206666,7178008397.868326,4596255216.846493,58760086.67519,5.16201262,5803153.672621591,0.5780299878384433,70.0
2025-07-26,btc,117983.204598773,2347599668866.052,571396.0,652309.0,2.3118305041157874,970368223.0482397,1808873847.5234044,1910479704.5806022,56410719.69878834,4.25424385,5733537.189149975,0.8759590930065353,72.0
2025-07-27,btc,119438.164235535,2376601218524.414,473722.0,615345.0,2.3388539623352456,869131964.3263083,1548979689.187826,1638817032.9342632,51134464.06333842,4.07723236,5751819.342608377,0.7698478089527013,73.0
2025-07-28,btc,118022.637320281,2348488298493.5293,502425.0,728095.0,2.30848210872069,919884190.6853194,2749678230.863139,3902512155.0294504,53479007.535752326,4.41311645,5606094.521094941,0.6900541824899223,75.0
2025-07-29,btc,117871.370895383,2345519559459.0205,346511.0,715626.0,2.3014237166265827,710531242.1093705,2584655044.846404,3397390161.069281,41254979.81338405,4.89132408,5591320.377572532,0.48420683429612676,73.0
2025-07-30,btc,117732.643660725,2342809433816.109,426989.0,733090.0,2.2955727612124828,869131964.3263083,2600709871.952985,3257176130.950524,50404288.06724789,4.2812598600000005,5553689.96426526,0.5824509951029205,74.0
2025-07-31,btc,115848.339985096,2305368665823.827,477852.0,752871.0,2.2576734658479003,976980451.0488331,2659820156.623079,2906444182.009561,55752013.61782745,3.8557182,5413032.222354945,0.6347063441147288,72.0
2025-08-01,btc,113282.144336061,2254355122015.2285,399495.0,838177.0,2.2070884136924738,957948367.3061291,3879836183.125605,3219135579.1403513,53455011.858578786,5.45339715,5278270.818836492,0.4766236725655798,65.0
2025-08-02,btc,112545.673659264,2239750089818.0874,307246.0,693800.0,2.192314956363128,919884190.6853194,1325924473.8055177,1157621568.5783875,50997258.376854,4.07358523,5301247.725556315,0.442845200345921,55.0
2025-08-03,btc,114263.693947691,2273995431945.681,289554.0,621756.0,2.2240971442941064,983324485.0533355,1239353261.8576,1299821953.2397475,55346476.755912825,2.90441637,5478011.690309588,0.46570358790264993,53.0
2025-08-04,btc,115199.933659264,2292689374189.235,451189.0,728238.0,2.240631105189466,1084828946.9067597,3453786766.575415,3101571005.6547556,61559964.5491692,3.3611304300000002,5486617.611459441,0.619562560591455,64.0
2025-08-05,btc,114111.36101841,2271073998199.12,408980.0,798131.0,2.2178999959543493,875475989.1954089,2187844041.570996,2027719310.40678,49210524.439189315,3.78965914,5404274.543429009,0.5124221462391512,60.0
2025-08-06,btc,115034.678748977,2289501873478.173,495331.0,838450.0,2.2349723954934775,913540165.8162186,2490128341.157614,2331009415.372258,51765605.43703965,5.82403829,5428311.557138071,0.5907698729799034,54.0
2025-08-07,btc,117444.913924313,2337531175120.7417,564678.0,810557.0,2.2781308995532936,1021388661.6741452,2347528066.2910676,2755891992.3035502,59089472.31816998,5.14735305,5481909.80518254,0.6966542760102004,62.0
2025-08-08,btc,116740.687720923,2323564790361.163,474837.0,960615.0,2.2621480824612368,870936594.9483013,2854739044.9712663,3120847221.2928066,49979606.93052016,5.87728451,5419577.28593463,0.4943052107243797,74.0
2025-08-09,btc,116511.655739375,2319048455360.759,377106.0,767705.0,2.2569920501462186,746374217.5096608,1778602125.641147,1553589548.247426,42235475.20552344,4.29310005,5416722.981943403,0.4912121192385096,67.0
2025-08-10,btc,119189.198160275,2372392553182.501,396369.0,651290.0,2.307419605120224,868625162.1369319,1728951769.6403096,1686630048.702309,50282942.973866016,3.08298363,5548080.136940973,0.6085906431850635,69.0
2025-08-11,btc,118742.043048644,2363546734531.7153,449439.0,760684.0,2.296376996154095,945836284.5717697,3378540234.4503994,2846327256.179149,54547126.02547084,4.47476259,5527695.234120388,0.5908353534450573,70.0
2025-08-12,btc,120154.32493507,2391709484341.113,365290.0,721420.0,2.320647620011929,881493684.0869608,2663073632.9692864,2779895011.6945467,51441070.36282685,4.11725998,5620172.299946596,0.5063485902802806,68.0
2025-08-13,btc,123442.67982225,2457225396914.5664,444797.0,753168.0,2.379739102823155,1003744628.7142318,3591826557.353684,4352493342.135819,60178306.41334687,4.4655542,5753583.397322337,0.5905681069827714,73.0
2025-08-14,btc,118510.27128083,2359101850712.399,479810.0,803997.0,2.2824160062100023,1042350194.5643183,3580989905.302766,3808615474.8424864,59995824.835920185,4.26773141,5500385.649881508,0.59678083375933,75.0
2025-08-15,btc,117311.209947715,2335282091620.0776,433563.0,734665.0,2.25769289975179,862190905.7945851,4458161558.434538,4197117377.401938,49124069.16560566,3.75927443,5452133.3389500845,0.5901506128643668,60.0
2025-08-16,btc,117462.42684623,2338348119563.309,396105.0,642573.0,2.2532741501991906,978007594.0795094,2458818502.9795175,2512884383.19818,55794652.75195925,2.87626845,5475767.111129268,0.6164357979560299,56.0
2025-08-17,btc,117601.952231888,2341181540292.769,442159.0,569807.0,2.2553050008051305,978007594.0795094,1506409656.0530734,1495077533.210814,55860927.3101468,2.52361439,5465593.570412839,0.7759802880624492,64.0
2025-08-18,btc,116312.914397989,2315575768549.498,482626.0,701698.0,2.229656237704237,990876106.7642031,2471466562.960449,3116771467.370771,55975590.05403221,3.43902869,5363750.601070179,0.6877973145142212,60.0
2025-08-19,btc,112886.10147543,2247401509643.068,409590.0,670399.0,2.162405961142789,862190905.7945851,3285342704.3478246,2624343192.0434146,47271054.99283631,3.29146775,5211714.5619355645,0.6109645151618663,56.0
2025-08-20,btc,114277.320860316,2275149059638.685,424546.0,726389.0,2.187593393945847,907230727.9870183,2657228322.2971153,2243737276.849905,50353444.504076734,3.36997891,5250216.478524245,0.5844609431034886,44.0
2025-08-21,btc,112347.102298302,2236772618107.5776,451619.0,702511.0,2.1500922222394157,958704806.5217986,2644116425.1003103,2849703781.023346,52311619.507646866,3.03123198,5143403.35211037,0.6428639551551506,50.0
2025-08-22,btc,116800.977035073,2325500247698.1377,457298.0,767825.0,2.2309603181709265,939651300.6862692,3705927739.409568,3366861553.942931,53290445.77225205,3.65100366,5336985.330262742,0.5955758148015499,50.0
2025-08-23,btc,115280.444723834,2295281301319.894,471882.0,662164.0,2.2012721767196215,980001773.7404907,2252969361.7459764,2262144621.2469783,54758211.24382115,2.59805484,5310952.313803695,0.7126361445200887,60.0
2025-08-24,btc,113516.122474401,2260210071457.8794,521558.0,610390.0,2.167328504514984,1057370331.4047614,3049587453.041015,2273903893.794224,58177012.76813051,2.28582085,5209210.193234897,0.8544668162977769,53.0
2025-08-25,btc,110089.533314144,2192032047921.6606,479193.0,705894.0,2.101608862718138,909080592.0131477,3015214385.3128138,2835045620.3081512,48508200.6165447,2.83695144,5061756.663647699,0.6788455490484407,47.0
2025-08-26,btc,111895.295495307,2228039674983.5347,458661.0,710999.0,2.1348985660008872,967107012.5824077,2726447305.112184,2696690150.586301,52450919.76342516,3.230064,5097754.875404422,0.6450937343090497,48.0
2025-08-27,btc,111252.307236061,2215288753962.2065,506732.0,703023.0,2.1218251202374474,967107012.5824077,2300791366.085403,2425849477.833762,52149519.016903594,3.58339246,5035766.992661403,0.7207900737244728,51.0
2025-08-28,btc,112481.152904109,2239813780373.4775,580430.0,696912.0,2.1427891220239426,1025133433.1516676,2291486169.9453707,2255079193.394834,55889072.84922916,3.30010435,5049465.921480346,0.8328598158734531,48.0
2025-08-29,btc,108473.330441642,2160062777589.6702,587838.0,777455.0,2.0585239707912053,1063817707.3416893,3292517467.402013,4008698552.5021467,55931561.008971654,3.52402556,4796931.652889168,0.7561054980674122,50.0
2025-08-30,btc,108746.150824851,2165549227144.0295,625477.0,633372.0,2.063022252855391,1018686047.9305124,1835614442.4966426,1839051417.436479,53693411.96977018,3.2363662,4690723.855365918,0.9875349715491054,39.0
2025-08-31,btc,108316.44689481,2157036868947.1282,482257.0,579281.0,2.054653984489101,851054171.4438878,1909145509.660963,1470493128.2402015,44680534.344109125,2.96748578,4603656.910895012,0.8325096110523218,48.0
2025-09-01,btc,108992.324614863,2170551279014.5664,597762.0,724476.0,2.0664722780336136,1038028194.3097506,2447105115.984424,2313025918.570495,54836763.321852945,9.4815454,4581316.354636184,0.8250956553426201,46.0
2025-09-02,btc,111140.947159836,2213397100781.9453,583102.0,741440.0,2.1061331661206095,1050922946.1836063,2751656324.270207,3105958433.088151,56612419.95954146,5.03725553,4611225.089621617,0.7864452956409149,49.0
2025-09-03,btc,111780.743587376,2226186647369.095,405522.0,757257.0,2.117352868701102,883291069.6969817,2225200861.535161,2535905987.6987214,47856130.84834535,6.25173553,4669069.478295356,0.5355143630233857,55.0
2025-09-04,btc,110900.633412981,2208707196345.665,400455.0,768977.0,2.0988399671512004,902633206.7919925,4080097824.922832,4898366748.435636,48519027.11817919,4.91359891,4690102.656250382,0.5207632998126082,51.0
2025-09-05,btc,110711.229484804,2204984484343.3813,414108.0,811569.0,2.0909910896315393,959168799.5148377,4915027618.832383,5049491072.152717,49474080.676021785,5.7227710300000005,4703861.533434198,0.5102560595587067,48.0
2025-09-06,btc,110243.650741672,2195720165768.2253,446745.0,613246.0,2.081547548704114,946761024.1894387,3592254166.921047,3558877818.812005,48231597.1994815,3.46315036,4659376.795737447,0.7284923179278788,48.0
2025-09-07,btc,111307.784421087,2216968057740.037,580185.0,594567.0,2.1007955085878978,1041437124.6607599,2537628508.823041,2535264196.8919034,53566871.252648115,3.25803103,4639828.85221339,0.9758109683181205,44.0
2025-09-08,btc,112112.311575102,2233048249212.6406,566372.0,732824.0,2.114485395928852,1082012600.4648032,3822364556.505474,3291497530.0391364,56056155.787551,4.09973947,4632989.3500716705,0.7728622425029748,51.0
